row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Doanh thu hoạt động bán hàng hóa,Doanh thu hoạt động bán hàng hóa,Doanh thu hoạt động bán hàng hóa,8.826.195.451.658,-,8826195451658.0,
Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,Doanh thu hoạt động thu phí,1.071.285.675.794,914.685.840.163,1071285675794.0,914685840163.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,912.199.437.881,74.398.045.337,912199437881.0,74398045337.0
Doanh thu hoạt động kinh doanh bất động sản,Doanh thu hoạt động kinh doanh bất động sản,Doanh thu hoạt động kinh doanh bất động sản,176.885.503.042,42.032.343.756,176885503042.0,42032343756.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,8.676.753.423,42.076.678.779,8676753423.0,42076678779.0
Cộng,Cộng,Cộng,10.995.242.821.798,1.073.192.908.035,10995242821798.0,1073192908035.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
Doanh thu bán cho bên thứ ba,Trong đó > Doanh thu bán cho bên thứ ba,Doanh thu bán cho bên thứ ba,10.921.148.877.351,1.067.507.662.232,10921148877351.0,1067507662232.0
Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.3),Trong đó > Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.3),Doanh thu bán cho bên liên quan (chi tiết tại thuyết minh số VIII.3),74.093.944.447,5.685.245.803,74093944447.0,5685245803.0
Cộng,Trong đó > Cộng,Cộng,10.995.242.821.798,1.073.192.908.035,10995242821798.0,1073192908035.0
