row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2021 > VND,Năm 2020 > VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2021 > VND,numeric__Năm 2020 > VND
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25,5.739.677.018.726,2.162.911.599.814,,25.0,5739677018726.0,2162911599814.0
02,02,02,2. Các khoản giảm trừ doanh thu,26,142.095.163.636,45.416.998.997,,26.0,142095163636.0,45416998997.0
10,10,10,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,,5.597.581.855.090,2.117.494.600.817,,,5597581855090.0,2117494600817.0
11,11,11,4. Giá vốn hàng bán,27,4.486.395.289.633,1.518.424.566.814,,27.0,4486395289633.0,1518424566814.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.111.186.565.457,599.070.034.003,,,1111186565457.0,599070034003.0
21,21,21,6. Doanh thu hoạt động tài chính,28,82.109.930.291,24.496.076.866,,28.0,82109930291.0,24496076866.0
22,22,22,7. Chi phí tài chính,29,152.999.263.690,8.033.752.148,,29.0,152999263690.0,8033752148.0
23,23,23,Trong đó: Chi phí lãi vay,,152.999.263.690,8.033.752.148,,,152999263690.0,8033752148.0
24,24,24,"8. Phần lãi hoặc lỗ trong công ty liên doanh, liên kết",,-,-,,,,
25,24 > 25,25,9. Chi phí bán hàng,30,167.573.012.952,43.417.690.793,,30.0,167573012952.0,43417690793.0
26,24 > 26,26,10. Chi phí quản lý doanh nghiệp,31,295.519.839.638,191.357.037.900,,31.0,295519839638.0,191357037900.0
30,24 > 30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,577.204.379.468,380.757.630.028,,,577204379468.0,380757630028.0
31,24 > 31,31,12. Thu nhập khác,32,2.411.557.123,2.415.611.018,,32.0,2411557123.0,2415611018.0
32,24 > 32,32,13. Chi phí khác,33,7.732.874.633,9.162.619.011,,33.0,7732874633.0,9162619011.0
40,24 > 40,40,14. Lợi nhuận khác,,(5.321.317.510),(6.747.007.993),,,-5321317510.0,-6747007993.0
50,24 > 50,50,15. Tổng lợi nhuận kế toán trước thuế,,571.883.061.958,374.010.622.035,,,571883061958.0,374010622035.0
51,24 > 51,51,16. Chi phí thuế thu nhập doanh nghiệp hiện hành,34,121.426.737.652,74.007.191.781,,34.0,121426737652.0,74007191781.0
52,52,52,17. Chi phí thuế thu nhập doanh nghiệp hoãn lại,,-,-,,,,
60,52 > 60,60,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,,450.456.324.306,300.003.430.254,,,450456324306.0,300003430254.0
61,52 > 61,61,19. Lợi nhuận sau thuế của Công ty mẹ,,457.982.515.200,293.765.140.404,,,457982515200.0,293765140404.0
62,52 > 62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,(7.526.190.894),6.238.289.850,,,-7526190894.0,6238289850.0
70,52 > 70,70,21. Lãi cơ bản trên cổ phiếu,35,3.670,2.782,,35.0,3670.0,2782.0
71,52 > 71,71,22. Lãi suy giảm trên cổ phiếu,36,2.431,1.806,,36.0,2431.0,1806.0
