row_label_raw,row_label_full,Tại ngày 31/12/2021,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2021,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2021,Trên 5 nămVND > Tại ngày 31/12/2021,CộngVND > Tại ngày 31/12/2021,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2021,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2021,numeric__Trên 5 nămVND > Tại ngày 31/12/2021,numeric__CộngVND > Tại ngày 31/12/2021
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,122.548.870.942,-,-,122.548.870.942,122548870942.0,,,122548870942.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.607.285.894.695,1.483.915.858.333,-,3.091.201.753.028,1607285894695.0,1483915858333.0,,3091201753028.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,817.645.700.000,281.200.000.000,-,1.098.845.700.000,817645700000.0,281200000000.0,,1098845700000.0
,,,2.547.480.465.637,1.765.115.858.333,-,4.312.596.323.970,2547480465637.0,1765115858333.0,,4312596323970.0
Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,Tại ngày 01/01/2021,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2021 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,191.286.523.740,-,-,191.286.523.740,191286523740.0,,,191286523740.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2021 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.398.563.258.663,1.477.129.372.477,-,2.875.692.631.140,1398563258663.0,1477129372477.0,,2875692631140.0
Các khoản cho vay,Tại ngày 01/01/2021 > Các khoản cho vay,Các khoản cho vay,132.956.985.782,-,-,132.956.985.782,132956985782.0,,,132956985782.0
,,,1.722.806.768.185,1.477.129.372.477,-,3.199.936.140.662,1722806768185.0,1477129372477.0,,3199936140662.0
