row_label_raw,row_label_full,col_0,31/12/2021,Tỷ lệ,01/01/2021,Tỷ lệ_1,numeric__31/12/2021,numeric__Tỷ lệ,numeric__01/01/2021,numeric__Tỷ lệ_1
,,,VND,(%),VND,(%),,,,
- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,1.006.571.190.000,"49,93%",409.175.290.000,"51,15%",1006571190000.0,0.4993,409175290000.0,0.5115
- Công ty Cổ phần Tập đoàn Đầu tư I.P.A,- Công ty Cổ phần Tập đoàn Đầu tư I.P.A,- Công ty Cổ phần Tập đoàn Đầu tư I.P.A,220.000.000.000,"10,91%",-,0%,220000000000.0,0.1091,,0.0
- Vietnam Master Holding 2 Limited,- Vietnam Master Holding 2 Limited,- Vietnam Master Holding 2 Limited,-,0%,90.478.000.000,"11,31%",,0.0,90478000000.0,0.1131
- Các cổ đông khác,- Các cổ đông khác,- Các cổ đông khác,789.424.380.000,"39,16%",300.346.710.000,"37,54%",789424380000.0,0.39159999999999995,300346710000.0,0.3754
,,,2.015.995.570.000,100%,800.000.000.000,100%,2015995570000.0,1.0,800000000000.0,1.0
