row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế ký) (*),Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế ký) (*),Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế ký) (*),TP Hà Nội,100%,100%,Môi giới bắt động sản; sàn giao dịch bắt động sản; tư vấn và quản lý bắt động sản; tư vấn quản lý; dịch vụ hỗ trợ tài chính.,,1.0,1.0,
Công ty Cổ phần Cen Cuckoo,Công ty Cổ phần Cen Cuckoo,Công ty Cổ phần Cen Cuckoo,TP Hà Nội,100%,100%,"Dịch vụ tư vấn, môi giới, đấu giá bắt động sản, đấu giá quyền sử dụng đất.",,1.0,1.0,
Công ty Cổ phần Cen Academy,Công ty Cổ phần Cen Academy,Công ty Cổ phần Cen Academy,TP Hà Nội,56%,56%,"Đào tạo, bồi dưỡng kiến thức hành nghề môi giới bắt động sản.",,0.56,0.56,
Công ty TNHH Quản lý Đối tác Liên kết Cen (Đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),Công ty TNHH Quản lý Đối tác Liên kết Cen (Đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),Công ty TNHH Quản lý Đối tác Liên kết Cen (Đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),TP Hà Nội,100%,100%,"Dịch vụ tư vấn, môi giới, đấu giá bắt động sản, đấu giá quyền sử dụng đất.",,1.0,1.0,
