row_label_raw,row_label_full,31/12/2021 > Giá trịVND,31/12/2021 > Dự phòngVND,01/01/2021 > Giá trịVND,01/01/2021 > Dự phòngVND,numeric__31/12/2021 > Dự phòngVND,numeric__01/01/2021 > Giá trịVND,numeric__01/01/2021 > Dự phòngVND
100.000.000.000,100.000.000.000,100.000.000.000,-,1.196.285.782,-,,1196285782.0,
-,-,-,-,63.000.000.000,-,,63000000000.0,
3.760.700.000,3.760.700.000,3.760.700.000,-,3.760.700.000,-,,3760700000.0,
103.760.700.000,103.760.700.000,103.760.700.000,-,67.956.985.782,-,,67956985782.0,
281.200.000.000,281.200.000.000,281.200.000.000,-,-,-,,,
281.200.000.000,281.200.000.000,281.200.000.000,-,-,-,,,
100.000.000.000,281.200.000.000 > 100.000.000.000,100.000.000.000,-,1.196.285.782,-,,1196285782.0,
