row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,,
Công ty TNHH Nam Du Gia Lai,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH Nam Du Gia Lai,Công ty TNHH Nam Du Gia Lai,52.698.813.348,3.075.024.000,52698813348.0,3075024000.0
Liven Agrichem Pte. Ltd.,a. Phải thu ngắn hạn của khách hàng > Liven Agrichem Pte. Ltd.,Liven Agrichem Pte. Ltd.,36.377.540.000,-,36377540000.0,
Công ty Cổ phần F.A,a. Phải thu ngắn hạn của khách hàng > Công ty Cổ phần F.A,Công ty Cổ phần F.A,34.003.455.213,1.532.390.309,34003455213.0,1532390309.0
Công ty TNHH VTNN Hưng Thạnh,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH VTNN Hưng Thạnh,Công ty TNHH VTNN Hưng Thạnh,767.212.532,9.516.571.121,767212532.0,9516571121.0
Công ty TNHH TMDV Phân bón Tuấn Vũ,a. Phải thu ngắn hạn của khách hàng > Công ty TNHH TMDV Phân bón Tuấn Vũ,Công ty TNHH TMDV Phân bón Tuấn Vũ,-,22.273.315.663,,22273315663.0
Các khách hàng khác,a. Phải thu ngắn hạn của khách hàng > Các khách hàng khác,Các khách hàng khác,119.150.479.839,159.489.940.272,119150479839.0,159489940272.0
,,,242.997.500.932,195.887.241.365,242997500932.0,195887241365.0
b. Phải thu khách hàng là các bên liên quan(Chi tiết tại Thuyết minh số 39),a. Phải thu ngắn hạn của khách hàng > b. Phải thu khách hàng là các bên liên quan(Chi tiết tại Thuyết minh số 39),b. Phải thu khách hàng là các bên liên quan(Chi tiết tại Thuyết minh số 39),19.944.820.308,27.144.879.865,19944820308.0,27144879865.0
,,,19.944.820.308,27.144.879.865,19944820308.0,27144879865.0
Tổng cộng,a. Phải thu ngắn hạn của khách hàng > Tổng cộng,Tổng cộng,262.942.321.240,223.032.121.230,262942321240.0,223032121230.0
