row_label_raw,row_label_full,col_0,Năm 2016VND,numeric__Năm 2016VND
Chi phí thuế TNDN hiện hành của Công ty mẹ,Chi phí thuế TNDN hiện hành của Công ty mẹ,Chi phí thuế TNDN hiện hành của Công ty mẹ,32.645.086.635,32645086635.0
Chi phí thuế TNDN hiện hành của Công ty con,Chi phí thuế TNDN hiện hành của Công ty con,Chi phí thuế TNDN hiện hành của Công ty con,-,
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành của Công ty con > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,32.645.086.635,32645086635.0
Thuế thu nhập doanh nghiệp tăng do hợp nhất Công ty Cổ phần Dịch vụ Bất động sản Ngôi Sao toàn cầu và Công ty Cổ phần Truyền thông và Giải trí Ngôi sao mới,Chi phí thuế TNDN hiện hành của Công ty con > Thuế thu nhập doanh nghiệp tăng do hợp nhất Công ty Cổ phần Dịch vụ Bất động sản Ngôi Sao toàn cầu và Công ty Cổ phần Truyền thông và Giải trí Ngôi sao mới,Thuế thu nhập doanh nghiệp tăng do hợp nhất Công ty Cổ phần Dịch vụ Bất động sản Ngôi Sao toàn cầu và Công ty Cổ phần Truyền thông và Giải trí Ngôi sao mới,683.022.769,683022769.0
Thuế thu nhập doanh nghiệp năm trước phải nộp theo biên bản kiểm tra thuế,Chi phí thuế TNDN hiện hành của Công ty con > Thuế thu nhập doanh nghiệp năm trước phải nộp theo biên bản kiểm tra thuế,Thuế thu nhập doanh nghiệp năm trước phải nộp theo biên bản kiểm tra thuế,453.169.685,453169685.0
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Chi phí thuế TNDN hiện hành của Công ty con > Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,11.246.640.006,11246640006.0
Thuế thu nhập doanh nghiệp đã nộp trong năm,Chi phí thuế TNDN hiện hành của Công ty con > Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,(18.380.992.080),-18380992080.0
Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh,Chi phí thuế TNDN hiện hành của Công ty con > Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh,Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh,26.646.927.015,26646927015.0
