row_label_raw,row_label_full,Tại ngày 31/12/2016,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,Trên 5 nămVND > Tại ngày 31/12/2016,CộngVND > Tại ngày 31/12/2016,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,numeric__Trên 5 nămVND > Tại ngày 31/12/2016,numeric__CộngVND > Tại ngày 31/12/2016
Vay và nợ,Vay và nợ,Vay và nợ,329.875.000.000,-,-,329.875.000.000,329875000000.0,,,329875000000.0
"Phải trả người bán, phải trảkhác","Phải trả người bán, phải trảkhác","Phải trả người bán, phải trảkhác",42.423.652.699,-,-,42.423.652.699,42423652699.0,,,42423652699.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,4.515.469.767,-,-,4.515.469.767,4515469767.0,,,4515469767.0
,,,376.814.122.466,-,-,376.814.122.466,376814122466.0,,,376814122466.0
Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,,,,
Vay và nợ,Tại ngày 01/01/2016 > Vay và nợ,Vay và nợ,76.410.664.000,733.891.000,-,77.144.555.000,76410664000.0,733891000.0,,77144555000.0
"Phải trả người bán, phải trảkhác","Tại ngày 01/01/2016 > Phải trả người bán, phải trảkhác","Phải trả người bán, phải trảkhác",117.694.968.361,-,-,117.694.968.361,117694968361.0,,,117694968361.0
,,,194.105.632.361,733.891.000,-,194.839.523.361,194105632361.0,733891000.0,,194839523361.0
