row_label_raw,row_label_full,col_0,Năm 2016,numeric__Năm 2016
,,,VND,
Thu nhập từ tiền bó cọc của khách hàng,Thu nhập từ tiền bó cọc của khách hàng,Thu nhập từ tiền bó cọc của khách hàng,55.000.000,55000000.0
Phí dịch vụ Căn 0711- Phạm Phú Vinh - Cơ quan thuế đã tính Doanh thu và nộp VAT N2014 theo BB Thanh tra N2016,Phí dịch vụ Căn 0711- Phạm Phú Vinh - Cơ quan thuế đã tính Doanh thu và nộp VAT N2014 theo BB Thanh tra N2016,Phí dịch vụ Căn 0711- Phạm Phú Vinh - Cơ quan thuế đã tính Doanh thu và nộp VAT N2014 theo BB Thanh tra N2016,25.494.000,25494000.0
Lãi từ giao dịch giá rễ trên Báo cáo hợp nhất,Lãi từ giao dịch giá rễ trên Báo cáo hợp nhất,Lãi từ giao dịch giá rễ trên Báo cáo hợp nhất,6.466.467.448,6466467448.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,353.732.102,353732102.0
,,,6.900.693.550,6900693550.0
