row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,28.1,3.966.804.027.163,2.609.745.694.557,,281.0,3966804027163.0,2609745694557.0
02,02,02,2. Các khoản giảm trừ doanh thu,28.1,(505.514.308),(171.858.947.836),,281.0,-505514308.0,-171858947836.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.1,3.966.298.512.855,2.437.886.746.721,,281.0,3966298512855.0,2437886746721.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,29,(2.252.520.038.599),(1.259.975.327.160),,29.0,-2252520038599.0,-1259975327160.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.713.778.474.256,1.177.911.419.561,,,1713778474256.0,1177911419561.0
21,21,21,6. Doanh thu hoạt động tài chính,28.2,38.737.547.943,31.380.199.206,,282.0,38737547943.0,31380199206.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(103.682.463.821)(96.217.032.272),(102.609.363.505)(97.857.939.660),,30.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(103.682.463.821)(96.217.032.272),(102.609.363.505)(97.857.939.660),,30.0,,
24,24,24,8. Phần lãi (lỗ) trong công ty liên kết,,961.123.475,(38.559.550.659),,,961123475.0,-38559550659.0
25,25,25,9. Chi phí bán hàng,31,(640.230.300.877),(443.420.829.768),,31.0,-640230300877.0,-443420829768.0
26,26,26,10. Chi phí quản lý doanh nghiệp,31,(399.374.259.320),(289.973.077.947),,31.0,-399374259320.0,-289973077947.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,610.190.121.656,334.728.796.888,,,610190121656.0,334728796888.0
31,31,31,12. Thu nhập khác,32,85.541.583.191,40.997.693.209,,32.0,85541583191.0,40997693209.0
32,32,32,13. Chi phí khác,32,(33.366.942.311),(34.394.197.119),,32.0,-33366942311.0,-34394197119.0
40,40,40,14. Lợi nhuận khác,32,52.174.640.880,6.603.496.090,,32.0,52174640880.0,6603496090.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,662.364.762.536,341.332.292.978,,,662364762536.0,341332292978.0
51,51,51,16. Chi phí thuế TNDN hiện hành,34.1,(142.977.606.513),(84.575.602.133),,341.0,-142977606513.0,-84575602133.0
52,52,52,17. Thu nhập (chi phí) thuế TNDN hoãn lại,34.3,4.055.196.459,(8.677.381.471),,343.0,4055196459.0,-8677381471.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,523.442.352.482,248.079.309.374,,,523442352482.0,248079309374.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,,351.512.195.294,140.670.849.757,,,351512195294.0,140670849757.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,171.930.157.188,107.408.459.617,,,171930157188.0,107408459617.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,27.4,589,236,,274.0,589.0,236.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,27.4,589,236,,274.0,589.0,236.0
