row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,16.165.157.847.255,14.276.268.088.427,,,16165157847255.0,14276268088427.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,795.068.290.782,416.086.372.405,,5.0,795068290782.0,416086372405.0
111,111,111,1. Tiền,,429.664.853.041,200.477.093.000,,,429664853041.0,200477093000.0
112,112,112,2. Các khoản tương đương tiền,,365.403.437.741,215.609.279.405,,,365403437741.0,215609279405.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,322.347.076.698,77.640.684.561,,,322347076698.0,77640684561.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,6,322.347.076.698,77.640.684.561,,6.0,322347076698.0,77640684561.0
130,130,130,III. Các khoản phải thu ngắn hạn,,9.757.511.175.398,9.221.207.827.910,,,9757511175398.0,9221207827910.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,1.283.947.622.091,894.824.565.273,,7.0,1283947622091.0,894824565273.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,962.493.167.494,1.036.779.393.772,,8.0,962493167494.0,1036779393772.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,106.563.834.503,199.733.335.227,,9.0,106563834503.0,199733335227.0
136,136,136,4. Phải thu ngắn hạn khác,10,7.688.616.612.424,7.292.771.229.555,,10.0,7688616612424.0,7292771229555.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,11,(284.140.532.111),(203.081.166.914),,11.0,-284140532111.0,-203081166914.0
139,139,139,6. Tài sản thiếu chờ xử lý,,30.470.997,180.470.997,,,30470997.0,180470997.0
140,140,140,IV. Hàng tồn kho,12,5.113.028.727.140,4.390.771.827.163,,12.0,5113028727140.0,4390771827163.0
141,141,141,1. Hàng tồn kho,,5.113.028.727.140,4.390.771.827.163,,,5113028727140.0,4390771827163.0
150,150,150,V. Tài sản ngắn hạn khác,,177.202.577.237,170.561.376.388,,,177202577237.0,170561376388.0
151,151,151,1. Chi phí trả trước ngắn hạn,18,146.857.286.565,148.241.195.741,,18.0,146857286565.0,148241195741.0
152,152,152,2. Thuế GTGT được khấu trừ,,25.761.517.255,15.506.733.682,,,25761517255.0,15506733682.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,4.583.773.417,6.813.446.965,,,4583773417.0,6813446965.0
