row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả các bên khác,Phải trả các bên khác,Phải trả các bên khác,484.959.191.460,484.959.191.460,289.594.130.590,289.594.130.590,484959191460.0,484959191460.0,289594130590.0,289594130590.0
- Công ty Cổ phần DBFS,- Công ty Cổ phần DBFS,- Công ty Cổ phần DBFS,44.595.854.849,44.595.854.849,53.745.690.386,53.745.690.386,44595854849.0,44595854849.0,53745690386.0,53745690386.0
- Công ty Cổ phần Vinaconex 25,- Công ty Cổ phần Vinaconex 25,- Công ty Cổ phần Vinaconex 25,23.143.043.368,23.143.043.368,24.343.043.368,24.343.043.368,23143043368.0,23143043368.0,24343043368.0,24343043368.0
- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E. I,- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E. I,- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E. I,20.253.340.955,20.253.340.955,29.737.440.955,29.737.440.955,20253340955.0,20253340955.0,29737440955.0,29737440955.0
- Khác,- Khác,- Khác,396.966.952.288,396.966.952.288,181.767.955.881,181.767.955.881,396966952288.0,396966952288.0,181767955881.0,181767955881.0
Phải trả các bên liên quan (Thuyết minh số 35),Phải trả các bên liên quan (Thuyết minh số 35),Phải trả các bên liên quan (Thuyết minh số 35),2.513.069.173,2.513.069.173,834.008.852,834.008.852,2513069173.0,2513069173.0,834008852.0,834008852.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,487.472.260.633,487.472.260.633,290.428.139.442,290.428.139.442,487472260633.0,487472260633.0,290428139442.0,290428139442.0
