row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,1.133.344.181.084,1.130.988.727.408,,,1133344181084.0,1130988727408.0
310,310,310,I. Nợ ngắn hạn,,15.747.514.423,17.932.060.742,,,15747514423.0,17932060742.0
311,311,311,1. Phải trả người bán ngắn hạn,,-,1.481.050.000,,,,1481050000.0
313,313,313,2. Thuế và các khoản phải nộp Nhà nước,,-,41.059.943,,,,41059943.0
315,315,315,3. Chi phí phải trả ngắn hạn,8,10.270.330.768,11.133.414.144,,8.0,10270330768.0,11133414144.0
319,319,319,4. Phải trả ngắn hạn khác,,527.183.655,326.536.655,,,527183655.0,326536655.0
322,322,322,"5. Quỹ khen thưởng, phúc lợi",,4.950.000.000,4.950.000.000,,,4950000000.0,4950000000.0
330,330,330,II. Nợ ngắn hạn,,1.117.596.666.661,1.113.056.666.666,,,1117596666661.0,1113056666666.0
338,338,338,1. Vay dài hạn,9,1.117.596.666.661,1.113.056.666.666,,9.0,1117596666661.0,1113056666666.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,6.271.297.202.760,3.242.467.694.887,,,6271297202760.0,3242467694887.0
410,410,410,I. Vốn chủ sở hữu,10.1,6.271.297.202.760,3.242.467.694.887,,101.0,6271297202760.0,3242467694887.0
411,411,411,1. Vốn cổ phần,,4.434.961.780.000,3.169.884.370.000,,,4434961780000.0,3169884370000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.434.961.780.000,3.169.884.370.000,,,4434961780000.0,3169884370000.0
412,412,412,2. Thặng dư vốn cổ phần,,515.362.889.700,628.592.500,,,515362889700.0,628592500.0
415,415,415,3. Cổ phiếu quỹ,,(808.864.500),(79.164.500),,,-808864500.0,-79164500.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.321.781.397.560,72.033.896.887,,,1321781397560.0,72033896887.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.321.781.397.560,72.033.896.887,,,1321781397560.0,72033896887.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,7.404.641.383.844,4.373.456.422.295,,,7404641383844.0,4373456422295.0
