row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Đô la Mỹ (USD),Đô la Mỹ (USD),Đô la Mỹ (USD),23.843.815.213,(55.545.704.798),23843815213.0,-55545704798.0
Euro (EUR),Euro (EUR),Euro (EUR),6.454.319.607,6.926.562.217,6454319607.0,6926562217.0
Yên Nhật Bản (JPY),Yên Nhật Bản (JPY),Yên Nhật Bản (JPY),48.248.037.433,25.867.617.261,48248037433.0,25867617261.0
Đô la Singapore (SGD),Đô la Singapore (SGD),Đô la Singapore (SGD),5.666.100.230,4.362.671.483,5666100230.0,4362671483.0
