row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Ngân hạn,a) Ngân hạn,a) Ngân hạn,a) Ngân hạn,a) Ngân hạn,,
Chi phí triển khai quang hóa,a) Ngân hạn > Chi phí triển khai quang hóa,Chi phí triển khai quang hóa,354.578.822.565,192.453.308.435,354578822565.0,192453308435.0
Chi phí trả trước ngăn hạn khác,a) Ngân hạn > Chi phí trả trước ngăn hạn khác,Chi phí trả trước ngăn hạn khác,405.369.227.288,508.283.691.030,405369227288.0,508283691030.0
,,,759.948.049.853,700.736.999.465,759948049853.0,700736999465.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
Chi phí lắp đặt truyền hình trả tiền,b) Dài hạn > Chi phí lắp đặt truyền hình trả tiền,Chi phí lắp đặt truyền hình trả tiền,377.607.624.634,267.928.451.861,377607624634.0,267928451861.0
Chi phí thiết lập ban đầu các của hàng,b) Dài hạn > Chi phí thiết lập ban đầu các của hàng,Chi phí thiết lập ban đầu các của hàng,-,230.768.170.923,,230768170923.0
"Chi phí sửa chữa nội thất, văn phòng, bảo trì","b) Dài hạn > Chi phí sửa chữa nội thất, văn phòng, bảo trì","Chi phí sửa chữa nội thất, văn phòng, bảo trì",220.347.451.792,153.075.038.876,220347451792.0,153075038876.0
Trả trước cho các hợp đồng tích hợp hệ thống,b) Dài hạn > Trả trước cho các hợp đồng tích hợp hệ thống,Trả trước cho các hợp đồng tích hợp hệ thống,26.274.393.216,38.632.661.595,26274393216.0,38632661595.0
"Hệ thống máy tính, thiết bị điện tử","b) Dài hạn > Hệ thống máy tính, thiết bị điện tử","Hệ thống máy tính, thiết bị điện tử",53.718.966.212,37.296.690.569,53718966212.0,37296690569.0
Chi phí trả trước dài hạn khác,b) Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,133.485.185.736,289.685.172.677,133485185736.0,289685172677.0
,,,811.433.621.590,1.017.386.186.501,811433621590.0,1017386186501.0
