row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,,
Xây dựng cơ bản,Chi phí xây dựng cơ bản dở dang > Xây dựng cơ bản,Xây dựng cơ bản,805.559.896.217,1.006.742.286.288,805559896217.0,1006742286288.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Dự án tỏa nhà FPT Tower,Trong đó: > - Dự án tỏa nhà FPT Tower,- Dự án tỏa nhà FPT Tower,393.003.100.000,-,393003100000.0,
- Công trình văn phòng Tân Thuận 3,Trong đó: > - Công trình văn phòng Tân Thuận 3,- Công trình văn phòng Tân Thuận 3,122.790.367.827,48.376.071.414,122790367827.0,48376071414.0
- Dự án đầu tư tại Nam An Khánh,Trong đó: > - Dự án đầu tư tại Nam An Khánh,- Dự án đầu tư tại Nam An Khánh,92.999.271.455,92.999.271.455,92999271455.0,92999271455.0
- Dự án cấp quang biển Châu Á - Thái Bình Dương,Trong đó: > - Dự án cấp quang biển Châu Á - Thái Bình Dương,- Dự án cấp quang biển Châu Á - Thái Bình Dương,-,200.345.640.231,,200345640231.0
- Dự án văn phòng FPT tại Đà Nẵng,Trong đó: > - Dự án văn phòng FPT tại Đà Nẵng,- Dự án văn phòng FPT tại Đà Nẵng,-,341.918.642.898,,341918642898.0
- Dự án F-Town 2,Trong đó: > - Dự án F-Town 2,- Dự án F-Town 2,-,206.965.877.936,,206965877936.0
- Các công trình khác,Trong đó: > - Các công trình khác,- Các công trình khác,196.767.156.935,116.136.782.354,196767156935.0,116136782354.0
,,,805.559.896.217,1.006.742.286.288,805559896217.0,1006742286288.0
