row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,368.545.679.548,374.186.078.800,368545679548.0,374186078800.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,123.580.897.013,235.544.592.503,123580897013.0,235544592503.0
Chỉ phí hoạt động tài chính khác,Chỉ phí hoạt động tài chính khác,Chỉ phí hoạt động tài chính khác,108.745.254.656,84.483.288.677,108745254656.0,84483288677.0
,,,600.871.831.217,694.213.959.980,600871831217.0,694213959980.0
