row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,31.980.376,32.360.840,31980376.0,32360840.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,1.737.424,2.665.941,1737424.0,2665941.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,22.553.500,18.867.000,22553500.0,18867000.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,7.542.006,9.264.629,7542006.0,9264629.0
,,,63.813.306,63.158.410,63813306.0,63158410.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay bằng VND,Cho vay các TCTD khác > Cho vay bằng VND,Cho vay bằng VND,10.463.971,8.263.453,10463971.0,8263453.0
Dự phòng cho vay các tổ chức tín dụng khác (i),Cho vay các TCTD khác > Dự phòng cho vay các tổ chức tín dụng khác (i),Dự phòng cho vay các tổ chức tín dụng khác (i),(99.794),(39.794),-99794.0,-39794.0
,,,10.364.177,8.223.659,10364177.0,8223659.0
,,,74.177.483,71.382.069,74177483.0,71382069.0
