row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2022 Triệu VND,2021 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2022 Triệu VND,numeric__2021 Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế (mang sang từ trang trước),,9.539.167,5.910.620,,,9539167.0,5910620.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,33,(1.904.927),(1.179.878),,33.0,-1904927.0,-1179878.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,33,(1.904.927),(1.179.878),,33.0,-1904927.0,-1179878.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,7.634.240,4.730.742,,,7634240.0,4730742.0
