row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,13.358.473,10.303.222,13358473.0,10303222.0
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,559.072,3.105.794,559072.0,3105794.0
,,,13.917.545,13.409.016,13917545.0,13409016.0
