row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2022 Phải trả Triệu VND > 2.592,Số phát sinh trong năm Triệu VND > 31.020,Số đã nộp/ đã cấn trừ trong năm Triệu VND > (27.687),31/12/2022 Phải trả Triệu VND > 5.925,numeric__1/1/2022 Phải trả Triệu VND > 2.592,numeric__Số phát sinh trong năm Triệu VND > 31.020,numeric__Số đã nộp/ đã cấn trừ trong năm Triệu VND > (27.687),numeric__31/12/2022 Phải trả Triệu VND > 5.925
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,228.056,1.904.927,(430.170),1.702.813,228056.0,1904927.0,-430170.0,1702813.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,32.885,226.169,(209.394),49.660,32885.0,226169.0,-209394.0,49660.0
,,,263.533,2.162.116,(667.251),1.758.398,263533.0,2162116.0,-667251.0,1758398.0
