row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Mua sắm tài sản cố định và xây dựng cơ bản dở dang,Mua sắm tài sản cố định và xây dựng cơ bản dở dang,Mua sắm tài sản cố định và xây dựng cơ bản dở dang,565.743,466.391,565743.0,466391.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,36.365.138,30.050.871,36365138.0,30050871.0
Trong đó:,Trong đó:,Trong đó:,,,,
▪ Phải thu liên quan thư tín dụng trả chàmcó thể thanh toán ngay,Trong đó: > ▪ Phải thu liên quan thư tín dụng trả chàmcó thể thanh toán ngay,▪ Phải thu liên quan thư tín dụng trả chàmcó thể thanh toán ngay,17.034.245,17.999.306,17034245.0,17999306.0
▪ Phải thu tiền bán trái phiếu,Trong đó: > ▪ Phải thu tiền bán trái phiếu,▪ Phải thu tiền bán trái phiếu,3.388.279,2.406.468,3388279.0,2406468.0
▪ Phải thu hợp đồng mua bán nợ,Trong đó: > ▪ Phải thu hợp đồng mua bán nợ,▪ Phải thu hợp đồng mua bán nợ,6.329.712,7.099.373,6329712.0,7099373.0
▪ Phải thu cho các giao dịch chuyển tiền nhanh liên ngân hàngqua Napas,Trong đó: > ▪ Phải thu cho các giao dịch chuyển tiền nhanh liên ngân hàngqua Napas,▪ Phải thu cho các giao dịch chuyển tiền nhanh liên ngân hàngqua Napas,5.023.716,1.910.337,5023716.0,1910337.0
▪ Phải thu khách hàng theo hợp đồng cấp tín dụng bằng ngoại tệ– Ngân hàng không chịu rủi ro,Trong đó: > ▪ Phải thu khách hàng theo hợp đồng cấp tín dụng bằng ngoại tệ– Ngân hàng không chịu rủi ro,▪ Phải thu khách hàng theo hợp đồng cấp tín dụng bằng ngoại tệ– Ngân hàng không chịu rủi ro,3.452.319,-,3452319.0,
▪ Phải thu khác,Trong đó: > ▪ Phải thu khác,▪ Phải thu khác,1.136.867,635.387,1136867.0,635387.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",15.231.627,6.002.735,15231627.0,6002735.0
Tài sản Có khác (i),Trong đó: > Tài sản Có khác (i),Tài sản Có khác (i),944.715,627.653,944715.0,627653.0
Dự phòng rủi ro cho các tài sản Có nội bảng khác,Trong đó: > Dự phòng rủi ro cho các tài sản Có nội bảng khác,Dự phòng rủi ro cho các tài sản Có nội bảng khác,(119.399),(248.337),-119399.0,-248337.0
,,,52.987.824,36.899.313,52987824.0,36899313.0
