row_label_raw,row_label_full,"Nội dung > 1. Điều chỉnh tăng chỉ tiêu ""Tài sản thuế thu nhập doanh nghiệp hoãn lại"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước > 2. Điều chỉnh giảm chỉ tiêu ""Hàng tồn kho"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 > 3. Điều chỉnh giảm chỉ tiêu ""Chi phí Xây dựng cơ bản dở dang"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt cho Công ty Cổ phần Tập đoàn C.E.O phát sinh từ năm 2015 trở về trước > Chi tiết lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước: > Năm 2008 > Năm 2009 > Năm 2010 > Năm 2011 > Năm 2013 > Năm 2015",Số tiền VND > 1.003.719.249 > 6.441.293.960 > 5.018.596.244 > 466.861.811 > 288.620.705 > 2.752.192.497 > 732.445.487 > 10.979.098 > 767.496.646,numeric__Số tiền VND > 1.003.719.249 > 6.441.293.960 > 5.018.596.244 > 466.861.811 > 288.620.705 > 2.752.192.497 > 732.445.487 > 10.979.098 > 767.496.646
Cộng,Cộng,Cộng,5.018.596.244,5018596244.0
"4. Điều chỉnh giảm chỉ tiêu ""Lợi nhuận sau thuế chưa phân phối"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước","4. Điều chỉnh giảm chỉ tiêu ""Lợi nhuận sau thuế chưa phân phối"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước","4. Điều chỉnh giảm chỉ tiêu ""Lợi nhuận sau thuế chưa phân phối"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước",6.027.018.676,6027018676.0
"5. Điều chỉnh giảm chỉ tiêu ""Lợi ích cổ đông không kiểm soát"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước","5. Điều chỉnh giảm chỉ tiêu ""Lợi ích cổ đông không kiểm soát"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước","5. Điều chỉnh giảm chỉ tiêu ""Lợi ích cổ đông không kiểm soát"" do điều chỉnh lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Quốc Oai và công trình Sonasea Villas phát sinh năm 2014 và lợi nhuận chưa thực hiện của Công ty Cổ phần Xây dựng C.E.O xây dựng công trình Trường Cao đẳng Đại Việt phát sinh từ năm 2015 trở về trước",4.429.152.279,4429152279.0
