row_label_raw,row_label_full,col_0,31/12/2016VND,01/01/2016VND,numeric__31/12/2016VND,numeric__01/01/2016VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
"Công cụ, dụng cụ xuất dùng","a) Ngắn hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",2.426.082.209,8.105.078.425,2426082209.0,8105078425.0
Chi phí bảo hiểm,a) Ngắn hạn > Chi phí bảo hiểm,Chi phí bảo hiểm,66.323.687,-,66323687.0,
Chi phí thuê văn phòng,a) Ngắn hạn > Chi phí thuê văn phòng,Chi phí thuê văn phòng,616.332.137,565.018.864,616332137.0,565018864.0
Chi phí trả trước ngắn hạn khác,a) Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,71.680.272,95.585.099,71680272.0,95585099.0
Cộng,a) Ngắn hạn > Cộng,Cộng,3.180.418.305,8.765.682.388,3180418305.0,8765682388.0
b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,,
Trả trước tiền thuê văn phòng,b) Dải hạn > Trả trước tiền thuê văn phòng,Trả trước tiền thuê văn phòng,37.292.360.140,38.764.675.577,37292360140.0,38764675577.0
"Công cụ, dụng cụ xuất dùng","b) Dải hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",48.503.448.011,4.881.379.931,48503448011.0,4881379931.0
Chi phí trả trước dài hạn khác,b) Dải hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,4.239.747.847,2.290.748.484,4239747847.0,2290748484.0
Cộng,b) Dải hạn > Cộng,Cộng,90.035.555.998,45.936.803.992,90035555998.0,45936803992.0
