row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2016 VND,31/12/2015 VND,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__31/12/2015 VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(i),293.049.710.838,256.964.902.269,,293049710838.0,256964902269.0
Các khoản đầu tư nắm giữ đến ngày đáo hạn,Các khoản đầu tư nắm giữ đến ngày đáo hạn,Các khoản đầu tư nắm giữ đến ngày đáo hạn,(ii),161.999.039.025,78.216.789.105,,161999039025.0,78216789105.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,(iii),2.019.375.587.655,1.097.885.600.756,,2019375587655.0,1097885600756.0
Phải thu các dịch vụ CTCK cung cấp và các khoản phải thu khác,Phải thu các dịch vụ CTCK cung cấp và các khoản phải thu khác,Phải thu các dịch vụ CTCK cung cấp và các khoản phải thu khác,(iii),941.949.838.914,961.890.413.125,,941949838914.0,961890413125.0
,,,,3.416.374.176.432,2.394.957.705.255,,3416374176432.0,2394957705255.0
