row_label_raw,row_label_full,col_0,Giá trị ghi số VND,Dòng tiền theo hợp đồng VND,Trong vòng 1 năm VND,1 – 2 năm VND,2 – 5 năm VND,numeric__Giá trị ghi số VND,numeric__Dòng tiền theo hợp đồng VND,numeric__Trong vòng 1 năm VND,numeric__1 – 2 năm VND,numeric__2 – 5 năm VND
Nợ phải trả ngắn hạn,Nợ phải trả ngắn hạn,Nợ phải trả ngắn hạn,859.794.772.496,867.537.665.478,867.537.665.478,-,-,859794772496.0,867537665478.0,867537665478.0,,
Nợ phải trả dài hạn,Nợ phải trả dài hạn,Nợ phải trả dài hạn,366.510.275.271,463.059.622.832,30.787.962.963,30.787.962.963,401.483.696.906,366510275271.0,463059622832.0,30787962963.0,30787962963.0,401483696906.0
,,,1.226.305.047.767,1.330.597.288.310,898.325.628.441,30.787.962.963,401.483.696.906,1226305047767.0,1330597288310.0,898325628441.0,30787962963.0,401483696906.0
