row_label_raw,row_label_full,col_0,2016VND,2015VND(phân loại lại),numeric__2016VND,numeric__2015VND(phân loại lại)
Doanh thu tiền lãi cho vay hoạt động margin,Doanh thu tiền lãi cho vay hoạt động margin,Doanh thu tiền lãi cho vay hoạt động margin,186.618.003.242,104.139.032.701,186618003242.0,104139032701.0
Doanh thu tiền lãi cho vay hoạt động ứng trước tiền bán của khách hàng,Doanh thu tiền lãi cho vay hoạt động ứng trước tiền bán của khách hàng,Doanh thu tiền lãi cho vay hoạt động ứng trước tiền bán của khách hàng,3.884.585.051,4.408.169.202,3884585051.0,4408169202.0
,,,190.502.588.293,108.547.201.903,190502588293.0,108547201903.0
