row_label_raw,row_label_full,col_0,Giá trị ghi số VND,Dòng tiền theo hợp đồng VND,Trong vòng 1 năm VND,1 – 2 năm VND,2 – 5 năm VND,numeric__Giá trị ghi số VND,numeric__Dòng tiền theo hợp đồng VND,numeric__Trong vòng 1 năm VND,numeric__1 – 2 năm VND,numeric__2 – 5 năm VND
Nợ phải trả ngắn hạn,Nợ phải trả ngắn hạn,Nợ phải trả ngắn hạn,1.852.021.853.697,1.873.068.917.557,1.873.068.917.557,-,-,1852021853697.0,1873068917557.0,1873068917557.0,,
Nợ phải trả dài hạn,Nợ phải trả dài hạn,Nợ phải trả dài hạn,329.538.319.755,398.421.454.388,27.435.833.333,197.683.398.833,173.302.222.222,329538319755.0,398421454388.0,27435833333.0,197683398833.0,173302222222.0
,,,2.181.560.173.452,2.271.490.371.945,1.900.504.750.890,197.683.398.833,173.302.222.222,2181560173452.0,2271490371945.0,1900504750890.0,197683398833.0,173302222222.0
