row_label_raw,row_label_full,col_0,Chỉ tiêu,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Chỉ tiêu,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
8.1,8.1,8.1,Phải trả Nhà đầu tư trong nước về tiền gửi giao dịch chứng khoán theo phương thức CTCK quản lý,031.1,,639.388.846.979,580.795.059.780,,311.0,,639388846979.0,580795059780.0
8.2,8.2,8.2,Phải trả Nhà đầu tư nước ngoài về tiền gửi giao dịch chứng khoán theo phương thức CTCK quản lý,031.2,,9.012.714.194,5.957.216.988,,312.0,,9012714194.0,5957216988.0
9.,9.,9.,Phải trả Tổ chức phát hành chứng khoán,032,,3.784.972.154,1.702.322.154,,32.0,,3784972154.0,1702322154.0
12.,12.,12.,"Phải trả cổ tức, gốc và lãi trái phiếu",035,,87.432.819,396.408.584,,35.0,,87432819.0,396408584.0
