row_label_raw,row_label_full,Thuế Giá trị gia tăng,1/1/2016VND > 1.042.925.535,Số phải nộp trong năm VND > 9.846.898.458,Số đã nộp trong năm VND > (8.615.158.057),31/12/2016VND > 2.274.665.936,numeric__1/1/2016VND > 1.042.925.535,numeric__Số phải nộp trong năm VND > 9.846.898.458,numeric__Số đã nộp trong năm VND > (8.615.158.057),numeric__31/12/2016VND > 2.274.665.936
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,3.450.423.000,54.643.718.181,(53.008.351.855),5.085.789.326,3450423000.0,54643718181.0,-53008351855.0,5085789326.0
,,,4.493.348.535,64.490.616.639,(61.623.509.912),7.360.455.262,4493348535.0,64490616639.0,-61623509912.0,7360455262.0
