row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Tổng thu nhập,Tổng thu nhập,Tổng thu nhập,2.537.432.808,2.767.863.716,2537432808.0,2767863716.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.537.432.808,2.767.863.716,2537432808.0,2767863716.0
