row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.383.543.218.394,3.061.861.537.032,2383543218394.0,3061861537032.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,251.563.662.740,174.208.254.180,251563662740.0,174208254180.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,204.221.743.310,203.229.936.739,204221743310.0,203229936739.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,301.459.250.430,252.336.138.026,301459250430.0,252336138026.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,17.627.948.210,21.097.285.252,17627948210.0,21097285252.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.158.415.823.084,3.712.733.151.229,3158415823084.0,3712733151229.0
