row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__Số cuối năm
Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,Phải nộp,,,,
Thuế giá trị gia tăng,Phải nộp > Thuế giá trị gia tăng,Thuế giá trị gia tăng,-,95.256.686.151,(95.256.686.151),-,,95256686151.0,-95256686151.0,
Thuế thu nhập doanh nghiệp,Phải nộp > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,11.099.592.814,39.174.745.526,(34.799.592.814),15.474.745.526,11099592814.0,39174745526.0,-34799592814.0,15474745526.0
Thuế xuất nhập khẩu,Phải nộp > Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,1.776.698.411,(1.776.698.411),-,,1776698411.0,-1776698411.0,
Thuế thu nhập cá nhân,Phải nộp > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,8.980.090,2.733.813.750,(2.705.931.276),36.862.564,8980090.0,2733813750.0,-2705931276.0,36862564.0
Các loại thuế khác,Phải nộp > Các loại thuế khác,Các loại thuế khác,-,960.725.458,(850.410.458),110.315.000,,960725458.0,-850410458.0,110315000.0
TỔNG CỘNG,Phải nộp > TỔNG CỘNG,TỔNG CỘNG,11.108.572.904,139.902.669.296,(135.389.319.110),15.621.923.090,11108572904.0,139902669296.0,-135389319110.0,15621923090.0
