row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dự án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),Dự án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),Dự án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),131.792.632.650,69.435.244.682,131792632650.0,69435244682.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,131.792.632.650,69.435.244.682,131792632650.0,69435244682.0
