row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả người bán,Phải trả người bán,Phải trả người bán,497.115.699.207,497.115.699.207,427.154.102.465,427.154.102.465,497115699207.0,497115699207.0,427154102465.0,427154102465.0
Đối tác doanh nghiệp 2,Đối tác doanh nghiệp 2,Đối tác doanh nghiệp 2,175.376.050.090,175.376.050.090,-,-,175376050090.0,175376050090.0,,
Đối tác doanh nghiệp 3,Đối tác doanh nghiệp 3,Đối tác doanh nghiệp 3,62.985.181.781,62.985.181.781,136.948.810.046,136.948.810.046,62985181781.0,62985181781.0,136948810046.0,136948810046.0
Đối tác doanh nghiệp 4,Đối tác doanh nghiệp 4,Đối tác doanh nghiệp 4,66.354.855.891,66.354.855.891,120.177.299.178,120.177.299.178,66354855891.0,66354855891.0,120177299178.0,120177299178.0
Khác,Khác,Khác,192.399.611.445,192.399.611.445,170.027.993.241,170.027.993.241,192399611445.0,192399611445.0,170027993241.0,170027993241.0
Phải trả cho các bên liên quan (Thuyết minh số 28),Phải trả cho các bên liên quan (Thuyết minh số 28),Phải trả cho các bên liên quan (Thuyết minh số 28),6.020.071.981,6.020.071.981,43.081.355.170,43.081.355.170,6020071981.0,6020071981.0,43081355170.0,43081355170.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,503.135.771.188,503.135.771.188,470.235.457.635,470.235.457.635,503135771188.0,503135771188.0,470235457635.0,470235457635.0
