row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,-,1.210.048.802.000,,,,1210048802000.0
33,33,33,Tiền thu từ đi vay,,5.017.649.328.636,5.605.815.858.946,,,5017649328636.0,5605815858946.0
34,34,34,Tiền trả nợ gốc vay,,(5.169.071.091.992),(4.646.916.853.048),,,-5169071091992.0,-4646916853048.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,,(85.571.913.000),(125.645.719.500),,,-85571913000.0,-125645719500.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,,(236.993.676.356),2.043.302.088.398,,,-236993676356.0,2043302088398.0
50,50,50,(Giảm)/tăng tiền thuần trong năm,,(405.159.511.296),106.490.389.354,,,-405159511296.0,106490389354.0
60,60,60,Tiền và tương đương tiền đầu năm,,491.191.059.270,385.121.136.250,,,491191059270.0,385121136250.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(222.128.776),(420.466.334),,,-222128776.0,-420466334.0
70,70,70,Tiền và tương đương tiền cuối năm,4,85.809.419.198,491.191.059.270,,4.0,85809419198.0,491191059270.0
