row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,4.313.307,24.240.974,4313307.0,24240974.0
Trích quỹ trong năm (*),Trích quỹ trong năm (*),Trích quỹ trong năm (*),34.182.417.057,33.501.399.262,34182417057.0,33501399262.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(33.613.832.680),(33.521.326.929),-33613832680.0,-33521326929.0
Số cuối năm,Số cuối năm,Số cuối năm,572.897.684,4.313.307,572897684.0,4313307.0
