row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,3.280.730.318.692,3.363.580.763.498,,,3280730318692.0,3363580763498.0
310,310,310,I. Nợ ngắn hạn,,2.423.530.413.550,2.307.130.341.861,,,2423530413550.0,2307130341861.0
311,311,311,1. Phải trả người bán ngắn hạn,15.1,503.135.771.188,470.235.457.635,,151.0,503135771188.0,470235457635.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15.2,29.347.910.167,23.161.631.042,,152.0,29347910167.0,23161631042.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,15.621.923.090,11.108.572.904,,16.0,15621923090.0,11108572904.0
314,314,314,4. Phải trả người lao động,,16.301.590.318,11.369.938.371,,,16301590318.0,11369938371.0
315,315,315,5. Chi phí phải trả ngắn hạn,17,5.019.286.713,6.377.813.872,,17.0,5019286713.0,6377813872.0
319,319,319,6. Phải trả ngắn hạn khác,,4.334.645.023,1.084.556.584,,,4334645023.0,1084556584.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,18,1.849.196.389.367,1.783.788.058.146,,18.0,1849196389367.0,1783788058146.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",19,572.897.684,4.313.307,,19.0,572897684.0,4313307.0
330,330,330,II. Nợ dài hạn,,857.199.905.142,1.056.450.421.637,,,857199905142.0,1056450421637.0
338,338,338,1. Vay và nợ thuê tài chính dài hạn,18,857.199.905.142,1.056.450.421.637,,18.0,857199905142.0,1056450421637.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.686.719.743.658,2.573.863.384.425,,,2686719743658.0,2573863384425.0
410,410,410,I. Vốn chủ sở hữu,20,2.686.719.743.658,2.573.863.384.425,,20.0,2686719743658.0,2573863384425.0
411,411,411,1. Vốn cổ phần đã phát hành,,1.711.999.760.000,1.711.999.760.000,,,1711999760000.0,1711999760000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.711.999.760.000,1.711.999.760.000,,,1711999760000.0,1711999760000.0
412,412,412,2. Thặng dư vốn cổ phần,,532.127.689.329,532.127.689.329,,,532127689329.0,532127689329.0
418,418,418,3. Quỹ đầu tư phát triển,,60.698.973.459,52.153.369.195,,,60698973459.0,52153369195.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,11.612.477.781,11.612.477.781,,,11612477781.0,11612477781.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,370.280.843.089,265.970.088.120,,,370280843089.0,265970088120.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,137.642.078.798,95.058.002.831,,,137642078798.0,95058002831.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,232.638.764.291,170.912.085.289,,,232638764291.0,170912085289.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.967.450.062.350,5.937.444.147.923,,,5967450062350.0,5937444147923.0
