row_label_raw,row_label_full,col_0,Tại ngày31/12/2019VND,Tại ngày01/01/2019VND,numeric__Tại ngày31/12/2019VND,numeric__Tại ngày01/01/2019VND
Tiền mặt,Tiền mặt,Tiền mặt,2.718.343.586,4.361.933.336,2718343586.0,4361933336.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,499.302.538.133,436.820.819.058,499302538133.0,436820819058.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.039.411.311.627,586.107.314.309,1039411311627.0,586107314309.0
Cộng,Cộng,Cộng,1.541.432.193.346,1.027.290.066.703,1541432193346.0,1027290066703.0
