row_label_raw,row_label_full,Stt,Nội dung,Trước kiểm toán,Sau kiểm toán,Tỷ lệ,numeric__Nội dung,numeric__Trước kiểm toán,numeric__Sau kiểm toán,numeric__Tỷ lệ
1,1,1,Doanh thu bán hàng vácung cấp dịch vụ,4.979.222.302.788,4.961.339.133.027,"-0,36%",,4979222302788.0,4961339133027.0,-0.0036
2,2,2,Các khoản giảm trừ doanh thu,79.459.578,23.320.281,"-70,65%",,79459578.0,23320281.0,-0.7065
