row_label_raw,row_label_full,col_0,Tại ngày31/12/2019VND,Tại ngày01/01/2019VND,numeric__Tại ngày31/12/2019VND,numeric__Tại ngày01/01/2019VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
"Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp","Ngắn hạn: > Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp",138.092.082.210,124.574.935.046,138092082210.0,124574935046.0
Các doanh thu chưa thực hiện khác,Ngắn hạn: > Các doanh thu chưa thực hiện khác,Các doanh thu chưa thực hiện khác,4.384.742.307,5.622.322.447,4384742307.0,5622322447.0
Cộng,Ngắn hạn: > Cộng,Cộng,142.476.824.517,130.197.257.493,142476824517.0,130197257493.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
"Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp","Dài hạn: > Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất,hạ tầng khu công nghiệp",3.822.517.377.371,3.288.767.279.592,3822517377371.0,3288767279592.0
Các doanh thu chưa thực hiện khác,Dài hạn: > Các doanh thu chưa thực hiện khác,Các doanh thu chưa thực hiện khác,41.112.895.961,57.577.438.623,41112895961.0,57577438623.0
Cộng,Dài hạn: > Cộng,Cộng,3.863.630.273.332,3.346.344.718.215,3863630273332.0,3346344718215.0
