row_label_raw,row_label_full,col_0,Khấu haoTSCDVND,Chỉ phí tríchtrướcVND,Lãi nội bộVND,CộngVND,numeric__Khấu haoTSCDVND,numeric__Chỉ phí tríchtrướcVND,numeric__Lãi nội bộVND,numeric__CộngVND
Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,292.177.841,5.952.847.453,18.517.671.182,24.762.696.476,292177841.0,5952847453.0,18517671182.0,24762696476.0
Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2018Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm trước,220.839.910,108.205.389,(2.767.366.595),(2.438.321.296),220839910.0,108205389.0,-2767366595.0,-2438321296.0
Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,513.017.751,6.061.052.842,15.750.304.587,22.324.375.180,513017751.0,6061052842.0,15750304587.0,22324375180.0
Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2019Hạch toán là chi phí(thu nhập) trong kết quả kinh doanh năm nay,136.935.828,19.501.271.052,(8.716.457.746),10.921.749.134,136935828.0,19501271052.0,-8716457746.0,10921749134.0
Tại ngày 31/12/2019,Tại ngày 31/12/2019,Tại ngày 31/12/2019,649.953.579,25.562.323.894,7.033.846.841,33.246.124.314,649953579.0,25562323894.0,7033846841.0,33246124314.0
