row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Trích trước chi phí phát triển bất động sản đã chuyển nhượng,a. Ngắn hạn > Trích trước chi phí phát triển bất động sản đã chuyển nhượng,Trích trước chi phí phát triển bất động sản đã chuyển nhượng,466.581.167.117,245.568.836.716,466581167117.0,245568836716.0
Trích trước chi phí lãi vay phải trả,a. Ngắn hạn > Trích trước chi phí lãi vay phải trả,Trích trước chi phí lãi vay phải trả,81.556.374.147,30.739.726.027,81556374147.0,30739726027.0
Trích trước chi phí hỗ trợ lãi suất cho khách hàng,a. Ngắn hạn > Trích trước chi phí hỗ trợ lãi suất cho khách hàng,Trích trước chi phí hỗ trợ lãi suất cho khách hàng,70.038.923.337,,70038923337.0,
Trích trước giá trị tạm tăng tài sản cố định và bất động sản đầu tư,a. Ngắn hạn > Trích trước giá trị tạm tăng tài sản cố định và bất động sản đầu tư,Trích trước giá trị tạm tăng tài sản cố định và bất động sản đầu tư,49.930.403.383,,49930403383.0,
Trích trước chi phí phát hành trái phiếu,a. Ngắn hạn > Trích trước chi phí phát hành trái phiếu,Trích trước chi phí phát hành trái phiếu,38.500.000.000,,38500000000.0,
Chi phí phải trả khác,a. Ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,32.705.787.206,19.030.134.780,32705787206.0,19030134780.0
,,,739.312.655.190,295.338.697.523,739312655190.0,295338697523.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Tiền thuê đất phải trả,b. Dài hạn > Tiền thuê đất phải trả,Tiền thuê đất phải trả,14.079.657.730,,14079657730.0,
Chi phí hỗ trợ lãi suất phải trả,b. Dài hạn > Chi phí hỗ trợ lãi suất phải trả,Chi phí hỗ trợ lãi suất phải trả,4.022.317.707,,4022317707.0,
,,,18.101.975.437,,18101975437.0,
Trong đó: Chi phí phải trả các bên liên quan(chỉ tiết tại Thuyết minh số 36),b. Dài hạn > Trong đó: Chi phí phải trả các bên liên quan(chỉ tiết tại Thuyết minh số 36),Trong đó: Chi phí phải trả các bên liên quan(chỉ tiết tại Thuyết minh số 36),44.180.273.972,,44180273972.0,
