row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lương thường và các khoản phúc lợi khác của Ban Tổng Giám đốc,Lương thường và các khoản phúc lợi khác của Ban Tổng Giám đốc,Lương thường và các khoản phúc lợi khác của Ban Tổng Giám đốc,1.704.472.079,-,1704472079.0,
Bà Nguyễn Thị Hồng Hạnh,Bà Nguyễn Thị Hồng Hạnh,Bà Nguyễn Thị Hồng Hạnh,493.468.000,-,493468000.0,
Ông Đỗ Văn Trường,Ông Đỗ Văn Trường,Ông Đỗ Văn Trường,400.000.000,-,400000000.0,
Ông Bùi Văn Tư,Ông Bùi Văn Tư,Ông Bùi Văn Tư,290.713.200,-,290713200.0,
Bà Dương Thị Thu Hiền,Bà Dương Thị Thu Hiền,Bà Dương Thị Thu Hiền,200.000.000,-,200000000.0,
Bà Lê Thị Hoàng Phương,Bà Lê Thị Hoàng Phương,Bà Lê Thị Hoàng Phương,174.528.593,-,174528593.0,
Bà Nguyễn Thị Phương Loan,Bà Nguyễn Thị Phương Loan,Bà Nguyễn Thị Phương Loan,145.762.286,-,145762286.0,
Thù lao của Hội đồng Quản trị,Thù lao của Hội đồng Quản trị,Thù lao của Hội đồng Quản trị,-,-,,
,,,1.704.472.079,-,1704472079.0,
