row_label_raw,row_label_full,col_0,Nguyên giá,Hao mòn lũy kế,Số cuối năm > Giá trị còn lại,Số cuối năm > Nguyên giá,Số đầu năm > Hao mòn lũy kế,Số đầu năm > Giá trị còn lại,numeric__Nguyên giá,numeric__Hao mòn lũy kế,numeric__Số cuối năm > Giá trị còn lại,numeric__Số cuối năm > Nguyên giá,numeric__Số đầu năm > Hao mòn lũy kế,numeric__Số đầu năm > Giá trị còn lại
"Nhà biệt thư và nội thất tại biết thư Vườn Đào tại Phú Thượng, Tây Hồ, Hà Nội","Nhà biệt thư và nội thất tại biết thư Vườn Đào tại Phú Thượng, Tây Hồ, Hà Nội","Nhà biệt thư và nội thất tại biết thư Vườn Đào tại Phú Thượng, Tây Hồ, Hà Nội",65.769.614.864,6.897.425.953,58.872.188.911,65.769.614.864,5.163.804.494,60.605.810.370,65769614864.0,6897425953.0,58872188911.0,65769614864.0,5163804494.0,60605810370.0
"Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội",29.336.306.860,69.848.350,29.266.458.510,-,-,-,29336306860.0,69848350.0,29266458510.0,,,
"Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội",11.606.938.502,27.635.568,11.579.302.934,-,-,-,11606938502.0,27635568.0,11579302934.0,,,
,,,106.712.860.226,6.994.909.871,99.717.950.355,65.769.614.864,5.163.804.494,60.605.810.370,106712860226.0,6994909871.0,99717950355.0,65769614864.0,5163804494.0,60605810370.0
