row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,,
Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),1.000.000.000.000,,1000000000000.0,
Công ty Cổ phần Vinaminco Khánh Hòa (ii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Vinaminco Khánh Hòa (ii),Công ty Cổ phần Vinaminco Khánh Hòa (ii),931.000.000.000,,931000000000.0,
Công ty Cổ phần Sunshine Tây Hồ (ii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Sunshine Tây Hồ (ii),Công ty Cổ phần Sunshine Tây Hồ (ii),369.000.000.000,,369000000000.0,
Bà Vũ Thị Huệ (iii),a. Phải thu về cho vay ngắn hạn > Bà Vũ Thị Huệ (iii),Bà Vũ Thị Huệ (iii),125.000.000.000,,125000000000.0,
Công ty Cổ phần Đầu tư Xây dựng Phú Thương (iv),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Đầu tư Xây dựng Phú Thương (iv),Công ty Cổ phần Đầu tư Xây dựng Phú Thương (iv),74.650.000.000,,74650000000.0,
Công ty Cổ phần Sunshine Homes (v),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Sunshine Homes (v),Công ty Cổ phần Sunshine Homes (v),40.000.000.000,,40000000000.0,
,,,2.539.650.000.000,,2539650000000.0,
Trong đó: Phải thu về cho vay ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),a. Phải thu về cho vay ngắn hạn > Trong đó: Phải thu về cho vay ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),Trong đó: Phải thu về cho vay ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),2.414.650.000.000,,2414650000000.0,
b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,,
Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),b. Phải thu về cho vay dài hạn > Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),Công ty TNHH Kinh doanh Bất động sản Kinh Bắc (i),430.000.000.000,,430000000000.0,
,,,430.000.000.000,,430000000000.0,
Trong đó: Phải thu về cho vay dài hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),b. Phải thu về cho vay dài hạn > Trong đó: Phải thu về cho vay dài hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),Trong đó: Phải thu về cho vay dài hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 36),430.000.000.000,,430000000000.0,
