row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025_1,Ngày 31 tháng 12 năm 2025_2,numeric__Ngày 31 tháng 12 năm 2025,numeric__Ngày 31 tháng 12 năm 2025_1,numeric__Ngày 31 tháng 12 năm 2025_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,106.972.900.405,16.921.049.352,90.051.851.053,106972900405.0,16921049352.0,90051851053.0
Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,197.815.614.991,31.545.440.066,166.270.174.925,197815614991.0,31545440066.0,166270174925.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,304.788.515.396,48.466.489.418,256.322.025.978,304788515396.0,48466489418.0,256322025978.0
,,,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,,,
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,139.172.452.455,23.019.187.124,116.153.265.331,139172452455.0,23019187124.0,116153265331.0
Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,Nợ thuê tài chính dài hạn\nTừ 1 - 5 năm,240.885.054.795,47.687.870.444,193.197.184.351,240885054795.0,47687870444.0,193197184351.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,380.057.507.250,70.707.057.568,309.350.449.682,380057507250.0,70707057568.0,309350449682.0
