row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung giao dịch,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung giao dịch,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty liên kết,Cung cấp dịch vụvận tải,94.176.825.829,83.558.251.154,,,94176825829.0,83558251154.0
Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty liên kết,Cổ tức được chia,2.000.000.000,2.000.000.000,,,2000000000.0,2000000000.0
Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty Cổ phầnTranseco,Công ty liên kết,Vay ngắn hạn,60.000.000.000,-,,,60000000000.0,
Công ty Cổ phầnChế biển thựcphẩm Dabaco,Công ty Cổ phầnChế biển thựcphẩm Dabaco,Công ty Cổ phầnChế biển thựcphẩm Dabaco,Công ty liên kết,Cung cấp hàng hóa,333.250.044,402.077.252,,,333250044.0,402077252.0
