row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,123.385.084.269,107.594.297.295,123385084269.0,107594297295.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(6.679.518.021),(22.429.503.546),-6679518021.0,-22429503546.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,116.705.566.248,85.164.793.749,116705566248.0,85164793749.0
