row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,71.981.061.365,34.162.426.761,71981061365.0,34162426761.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,1.206.807.834,5.050.954.995,1206807834.0,5050954995.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,5.256.140.951,-,5256140951.0,
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,78.444.010.150,39.213.381.756,78444010150.0,39213381756.0
