row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm,Giá vốn của thành phẩm,Giá vốn của thành phẩm,11.695.897.471.863,10.896.142.715.886,11695897471863.0,10896142715886.0
"Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa",436.099.983.353,504.286.895.045,436099983353.0,504286895045.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,16.776.830.982,242.859.896.734,16776830982.0,242859896734.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,2.329.018.752,2.355.021.830,2329018752.0,2355021830.0
Hoàn nhập dự phòng giảm giá hàng tồn kho,Hoàn nhập dự phòng giảm giá hàng tồn kho,Hoàn nhập dự phòng giảm giá hàng tồn kho,-,(5.566.521.832),,-5566521832.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.151.103.304.950,11.640.078.007.663,12151103304950.0,11640078007663.0
