row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ biểu quyết (%),Tỷ lệ sở hữu (%),Địa chỉ trụ sở chính,Hoạt động chính trong năm,numeric__Tên công ty,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ sở hữu (%),numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính trong năm
24,24,24,Công ty TNHH Dược và Thủ y Dacovet,100,100,"Cụm Công nghiệp Khắc Niệm, Phường Hạp Lĩnh, Tĩnh Bắc Ninh",Sản xuất các mặt hàng vắc xin và sinh phẩm dùng cho thủ y.,,100.0,100.0,,
25,25,25,Công ty TNHH Đầu tư và Phát triển Cụm Công nghiệp Khúc Xuyên (*),100,100,"Số 35 Đường Lý Thái Tổ, Phường Võ Cường, Tĩnh Bắc Ninh","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê.",,100.0,100.0,,
26,26,26,Công ty TNHH Xây dựng Hồ điều hòa Văn Miếu Bắc Ninh (*),100,100,"Số 35 đường Lý Thái Tổ, Phường Võ Cường, Tĩnh Bắc Ninh","Xây dựng công trình kỹ thuật dân dụng, nhà, đường bộ.",,100.0,100.0,,
27,27,27,Công ty Cổ phần Thịnh Phát Kim Sơn 1 (Thuyết minh số 4),"99,94","99,94","Bản Lâm Sản, Xã Bảo Hà, Tĩnh Lào Cai",Chăn nuôi lợn và sản xuất giống lợn.,,99.94,99.94,,
28,28,28,Công ty TNHH Dabaco Quảng Trị (***),100,100,"Thôn Thượng Phước, Xã Triệu Phong, Tĩnh Quảng Trị",Chăn nuôi lợn và sản xuất giống lợn.,,100.0,100.0,,
29,29,29,Công ty Cổ phần Nông nghiệp Công nghệ cao Lam Sơn Như Xuân (Thuyết minh số 4),100,100,"Thôn Đồng Trình, xã Xuân Bình, tỉnh Thanh Hóa.",Chăn nuôi lợn và sản xuất giống lợn.,,100.0,100.0,,
30,30,30,Công ty Cổ phần Giavico Việt Nam (***),"98,82","98,82","Khu Trung Lương, Phường Bình Khê, Tĩnh Quảng Ninh",Chăn nuôi và kinh doanh gia cầm,,98.82,98.82,,
