row_label_raw,row_label_full,col_0,2024,2023,numeric__2024,numeric__2023
Đô la Mỹ - USD,Đô la Mỹ - USD,Đô la Mỹ - USD,540.330,154.885,540330.0,154885.0
Euro - EUR,Euro - EUR,Euro - EUR,4.088,3.614,4088.0,3614.0
Băng Anh - GBP,Băng Anh - GBP,Băng Anh - GBP,1.625,1.625,1625.0,1625.0
Đô la Úc - AUD,Đô la Úc - AUD,Đô la Úc - AUD,819,854,819.0,854.0
Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,969,970,969.0,970.0
Đô la Singapore - SGD,Đô la Singapore - SGD,Đô la Singapore - SGD,174,174,174.0,174.0
Vàng miếng - chỉ,Vàng miếng - chỉ,Vàng miếng - chỉ,3.051,9.304,3051.0,9304.0
