row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,634.610.808.014,-,1.336.881.052.967,-,634610808014.0,,1336881052967.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",45.696.244.733,-,39.140.960.355,-,45696244733.0,,39140960355.0,
Chỉ phí SXKDđở dang,Chỉ phí SXKDđở dang,Chỉ phí SXKDđở dang,249.862.078.812,-,182.116.093.085,-,249862078812.0,,182116093085.0,
Thành phẩm,Thành phẩm,Thành phẩm,8.466.765.298.103,-,7.079.496.646.224,-,8466765298103.0,,7079496646224.0,
Hàng hóa,Hàng hóa,Hàng hóa,3.677.652.498.252,(59.416.450.603),2.307.114.254.166,(3.811.047.508),3677652498252.0,-59416450603.0,2307114254166.0,-3811047508.0
,,,13.074.586.927.914,(59.416.450.603),10.944.749.006.797,(3.811.047.508),13074586927914.0,-59416450603.0,10944749006797.0,-3811047508.0
