row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Bà Trương Ngọc Phượng (*),Bà Trương Ngọc Phượng (*),Bà Trương Ngọc Phượng (*),21.189.893,"6,27",26.054.326,"7,94",21189893.0,6.27,26054326.0,7.94
Sprucegrove Investment Management Ltd. (*),Sprucegrove Investment Management Ltd. (*),Sprucegrove Investment Management Ltd. (*),17.475.032,"5,17",17.637.532,"5,38",17475032.0,5.17,17637532.0,5.38
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,299.409.851,"88,61",284.477.330,"86,73",299409851.0,88.61,284477330.0,86.73
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(169.559),"(0,05)",(169.559),"(0,05)",-169559.0,-0.05,-169559.0,-0.05
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,337.905.217,100,327.999.629,100,337905217.0,100.0,327999629.0,100.0
