row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,2.651.012.449.308,2.488.760.002.374,2651012449308.0,2488760002374.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,530.202.489.862,497.752.000.475,530202489862.0,497752000475.0
Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,3.558.315.121,4.104.778.703,3558315121.0,4104778703.0
Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,Chi phí không được khấu trừChênh lệch tạm thời mà không ghi nhậntài sản thuế thu nhập hoãn lại,13.661.713.230,20.614.696.978,13661713230.0,20614696978.0
Lỗ tính thuế đã được sử dụng,Lỗ tính thuế đã được sử dụng,Lỗ tính thuế đã được sử dụng,(9.326.351.851),(4.810.650.917),-9326351851.0,-4810650917.0
Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),538.096.166.362,517.660.825.239,538096166362.0,517660825239.0
Chi phí/(thu nhập) thuế TNDN ghi nhậntrong báo cáo kết quả hoạt động kinh doanhhợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhậntrong báo cáo kết quả hoạt động kinh doanhhợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhậntrong báo cáo kết quả hoạt động kinh doanhhợp nhất:,,,,
Thuế TNDN - hiện hành,Chi phí/(thu nhập) thuế TNDN ghi nhậntrong báo cáo kết quả hoạt động kinh doanhhợp nhất: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,615.476.890.636,517.592.806.160,615476890636.0,517592806160.0
Thuế TNDN - hoãn lại,Chi phí/(thu nhập) thuế TNDN ghi nhậntrong báo cáo kết quả hoạt động kinh doanhhợp nhất: > Thuế TNDN - hoãn lại,Thuế TNDN - hoãn lại,(77.380.724.274),68.019.079,-77380724274.0,68019079.0
,,,538.096.166.362,517.660.825.239,538096166362.0,517660825239.0
