row_label_raw,row_label_full,col_0,2024 > Giá trị VND,2024 > Dự phòng VND,2023 > Giá trị VND,2023 > Dự phòng VND,numeric__2024 > Giá trị VND,numeric__2024 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,4.794.582.327,-,4.264.414.680,-,4794582327.0,,4264414680.0,
Lãi phải thu từ tiền gửi ngân hàng,Lãi phải thu từ tiền gửi ngân hàng,Lãi phải thu từ tiền gửi ngân hàng,19.754.753.595,-,12.128.785.923,-,19754753595.0,,12128785923.0,
Khác,Khác,Khác,40.318.106.199,(28.518.444.279),16.586.997.623,(5.049.680.837),40318106199.0,-28518444279.0,16586997623.0,-5049680837.0
,,,64.867.442.121,(28.518.444.279),32.980.198.226,(5.049.680.837),64867442121.0,-28518444279.0,32980198226.0,-5049680837.0
