row_label_raw,row_label_full,col_0,1/1/2018VND,Số phát sinh trong năm VND,Số đã nộp trong năm VND,Số đã cán trừ trong năm VND,Phân loại sang thuế phải thu VND,31/12/2018VND,numeric__1/1/2018VND,numeric__Số phát sinh trong năm VND,numeric__Số đã nộp trong năm VND,numeric__Số đã cán trừ trong năm VND,numeric__Phân loại sang thuế phải thu VND,numeric__31/12/2018VND
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,662.818.389.348,6.863.862.374.974,(6.869.993.717.806),-,-,656.687.046.516,662818389348.0,6863862374974.0,-6869993717806.0,,,656687046516.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,404.303.468.506,1.021.134.431.877,(1.140.987.498.904),-,2.061.221.485,286.511.622.964,404303468506.0,1021134431877.0,-1140987498904.0,,2061221485.0,286511622964.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,86.312.950.068,14.710.628.665.572,(1.441.734.260.319),(13.236.777.620.632),-,118.429.734.689,86312950068.0,14710628665572.0,-1441734260319.0,-13236777620632.0,,118429734689.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,53.987.623.398,130.222.332.275,(150.680.247.043),-,763.269.802,34.292.978.432,53987623398.0,130222332275.0,-150680247043.0,,763269802.0,34292978432.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,30.436.720.096,(30.436.720.096),-,-,-,,30436720096.0,-30436720096.0,,,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,2.334.633.127,49.324.207.176,(46.362.606.377),-,(603.298.014),4.692.935.912,2334633127.0,49324207176.0,-46362606377.0,,-603298014.0,4692935912.0
,,,1.209.757.064.447,22.805.608.731.970,(9.680.195.050.545),(13.236.777.620.632),2.221.193.273,1.100.614.318.513,1209757064447.0,22805608731970.0,-9680195050545.0,-13236777620632.0,2221193273.0,1100614318513.0
