row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán bia,Tổng doanh thu > Doanh thu bán bia,Doanh thu bán bia,30.790.775.222.873,29.838.464.041.901,30790775222873.0,29838464041901.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,4.816.208.783.077,4.058.768.492.587,4816208783077.0,4058768492587.0
Doanh thu bán nước giải khát,Tổng doanh thu > Doanh thu bán nước giải khát,Doanh thu bán nước giải khát,286.040.640.845,356.907.769.842,286040640845.0,356907769842.0
Doanh thu bán cồn và rượu,Tổng doanh thu > Doanh thu bán cồn và rượu,Doanh thu bán cồn và rượu,53.052.895.250,88.467.592.781,53052895250.0,88467592781.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,96.940.789.901,95.563.151.481,96940789901.0,95563151481.0
,,,36.043.018.331.946,34.438.171.048.592,36043018331946.0,34438171048592.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,93.431.343.743,244.231.824.563,93431343743.0,244231824563.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,1.034.426.256,548.669.790,1034426256.0,548669790.0
,,,94.465.769.999,244.780.494.353,94465769999.0,244780494353.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,35.948.552.561.947,34.193.390.554.239,35948552561947.0,34193390554239.0
