row_label_raw,row_label_full,col_0,1/1/2018VND,Phân loại từ thuế phải nộp VND,31/12/2018VND,numeric__1/1/2018VND,numeric__Phân loại từ thuế phải nộp VND,numeric__31/12/2018VND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.107.578.600,2.061.221.485,4.168.800.085,2107578600.0,2061221485.0,4168800085.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,98.017.345,763.269.802,861.287.147,98017345.0,763269802.0,861287147.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,755.272.833,(603.298.014),151.974.819,755272833.0,-603298014.0,151974819.0
,,,2.960.868.778,2.221.193.273,5.182.062.051,2960868778.0,2221193273.0,5182062051.0
