row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,5.390.439.641.506,6.077.091.655.134,5390439641506.0,6077091655134.0
Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,1.078.087.928.301,1.215.418.331.027,1078087928301.0,1215418331027.0
Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,(11.903.796.754),(16.414.547.642),-11903796754.0,-16414547642.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(17.651.885.527),(14.137.538.269),-17651885527.0,-14137538269.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(73.759.468.688),(73.470.690.139),-73759468688.0,-73470690139.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,17.232.517.802,13.704.739.068,17232517802.0,13704739068.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,717.193.710,-,717193710.0,
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(1.748.494.727),-,-1748494727.0,
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,2.084.362.875,2.925.904.804,2084362875.0,2925904804.0
Các khoản khác,Các khoản khác,Các khoản khác,(5.368.661.910),466.204.421,-5368661910.0,466204421.0
,,,987.689.695.082,1.128.492.403.270,987689695082.0,1128492403270.0
