row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Công ty Vietnam Beverage,Công ty Vietnam Beverage,Công ty Vietnam Beverage,Công ty Vietnam Beverage,Công ty Vietnam Beverage,,
Chia cổ tức,Công ty Vietnam Beverage > Chia cổ tức,Chia cổ tức,1.202.749.054.500,1.202.749.054.500,1202749054500.0,1202749054500.0
"Công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Công ty liên kết, cơ sở kinh doanh đồng kiểm soát",,
Công ty Cổ phần Bia Sài Gòn – Khánh Hòa,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Bán nguyên vật liệu,Bán nguyên vật liệu,459.397.935.443,408.627.837.332,459397935443.0,408627837332.0
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Cung cấp dịch vụ,Cung cấp dịch vụ,22.700.000,-,22700000.0,
Bán hàng hóa khác,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Bán hàng hóa khác,Bán hàng hóa khác,193.096.220,200.000.000,193096220.0,200000000.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Mua hàng hóa,Mua hàng hóa,1.194.945.732.340,1.064.942.558.317,1194945732340.0,1064942558317.0
Mua hàng hóa khác,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Mua hàng hóa khác,Mua hàng hóa khác,441.545.000,-,441545000.0,
Cổ tức,Công ty Cổ phần Bia Sài Gòn – Khánh Hòa > Cổ tức,Cổ tức,2.600.000.000,-,2600000000.0,
,,,,63,,63.0
