row_label_raw,row_label_full,Thuế đất phải nộp Nhà nước (Thuyết minh 12(b)),31/12/2018VND > 51.602.316.000,1/1/2018VND > 51.602.316.000,numeric__31/12/2018VND > 51.602.316.000,numeric__1/1/2018VND > 51.602.316.000
"Ký quỹ, ký cược dài hạn đã nhận","Ký quỹ, ký cược dài hạn đã nhận","Ký quỹ, ký cược dài hạn đã nhận",1.547.300.000,2.030.200.000,1547300000.0,2030200000.0
,,,53.149.616.000,53.632.516.000,53149616000.0,53632516000.0
